Tag,Package,Description,URL
,bat,cat alternative,https://wiki.archlinux.org/title/Core_utilities#cat_alternatives
,fzf,command-line fuzzy finder,https://wiki.archlinux.org/title/Core_utilities#Interactive_filters
,bash-completion,bash command options completion,https://wiki.archlinux.org/title/Bash#Tab_completion
,bash-language-server,bash language support for editors and IDEs,https://wiki.archlinux.org/title/Language_Server_Protocol
A,shellcheck-bin,shell script analysis tool,https://wiki.archlinux.org/title/Bash#Checking_errors_by_analyzing_scripts
,shfmt,shell script formatter,
,cups,printing system,https://wiki.archlinux.org/title/CUPS#Installation
,cups-pdf,support print to PDF,https://wiki.archlinux.org/title/CUPS#Installation
,usbutils,usb printer detection,https://wiki.archlinux.org/title/CUPS#USB
,avahi,wireless printer detection,https://wiki.archlinux.org/title/CUPS#Printer_discovery
,nss-mdns,hostname resolution,https://wiki.archlinux.org/title/Avahi#Hostname_resolution
,docker,run docker containers,https://wiki.archlinux.org/title/Docker#Installation
,docker-compose,run compose containers,
,docker-buildx,extend docker build command,
A,ttf-meslo-nerd-font-powerlevel10k,monospace default,
,cutefish-wallpapers,wallpaper pack,
,ttf-dejavu,font family,https://wiki.archlinux.org/title/Fonts#Families
,libinput,handle input devices,https://wiki.archlinux.org/title/Libinput#Installation
,xorg-server,display server,https://wiki.archlinux.org/title/Xorg#Installation
,xorg-xinit,startx and xinit command,https://wiki.archlinux.org/title/Xinit#Installation
,xss-lock,trigger screen locker,https://wiki.archlinux.org/title/Session_lock#Xorg_triggers
,xorg-xset,screen saver timer,https://wiki.archlinux.org/title/Display_Power_Management_Signaling#Xorg
,xdotool,get active window id,
,xclip,command line clipboard,https://wiki.archlinux.org/title/Clipboard#Tools
,polkit-gnome,polkit agent,https://wiki.archlinux.org/title/Polkit#Authentication_agents
,libnotify,desktop notifications,https://wiki.archlinux.org/title/Desktop_notifications#Libnotify
,gnome-themes-extra,Adwaita and Adwaita-dark GTK theme,https://wiki.archlinux.org/title/GTK#Themes_supporting_GTK_2_and_GTK_3
,lxappearance-gtk3,GTK 2 and GTK 3 configuration tool,https://wiki.archlinux.org/title/GTK#Configuration_tools
,tldr,man page summaries,
,micro,terminal text editor,https://wiki.archlinux.org/title/List_of_applications/Documents#Text_editors
,l3afpad,GUI text editor,https://wiki.archlinux.org/title/List_of_applications/Documents#Text_editors
A,onlyoffice-bin,office suite,https://wiki.archlinux.org/title/List_of_applications/Documents#Office_suites
,zathura,document viewer,https://wiki.archlinux.org/title/List_of_applications/Documents#PDF_and_DjVu
,tesseract-data-eng,OCR for english,https://wiki.archlinux.org/title/List_of_applications/Documents#OCR_software
,networkmanager,network manager,https://wiki.archlinux.org/title/List_of_applications/Internet#Network_managers
,firefox,web browser,https://wiki.archlinux.org/title/List_of_applications/Internet#Web_browsers
,imv,image viewer,https://wiki.archlinux.org/title/List_of_applications/Multimedia#Image_viewers
,gimp,image editor,https://wiki.archlinux.org/title/List_of_applications/Multimedia#Raster_graphics_editors
,maim,screenshot tool,https://wiki.archlinux.org/title/List_of_applications/Multimedia#Screenshot
,pipewire,sound system,https://wiki.archlinux.org/title/List_of_applications/Multimedia#Audio_systems
,pavucontrol,audio mixer GUI,https://wiki.archlinux.org/title/List_of_applications/Multimedia#Volume_control
,mpv,video player,https://wiki.archlinux.org/title/List_of_applications/Multimedia#Video_players
,shotcut,video editor,https://wiki.archlinux.org/title/List_of_applications/Multimedia#Video_editors
,obs-studio,screen recorder,https://wiki.archlinux.org/title/List_of_applications/Multimedia#Screencast
,lightdm,display manager,https://wiki.archlinux.org/title/List_of_applications/Other#Display_managers
,qtile,window manager,https://wiki.archlinux.org/title/List_of_applications/Other#Window_managers
,rofi,application launcher,https://wiki.archlinux.org/title/List_of_applications/Other#Application_launchers
,dunst,notification daemon,https://wiki.archlinux.org/title/List_of_applications/Other#Desktop_notifications
,clipcat,clipboard manager,https://wiki.archlinux.org/title/List_of_applications/Other#Clipboard_managers
,galculator,calculator,https://wiki.archlinux.org/title/List_of_applications/Science#Calculator
,ufw,firewall manager,https://wiki.archlinux.org/title/List_of_applications/Security#Firewall_management
,i3lock,screen locker,https://wiki.archlinux.org/title/List_of_applications/Security#Screen_lockers
,keepassxc,password manager,https://wiki.archlinux.org/title/List_of_applications/Security#Password_managers
,opendoas,sudo alternative,https://wiki.archlinux.org/title/List_of_applications/Security#Privilege_elevation
,zsh,bash alternative,https://wiki.archlinux.org/title/List_of_applications/Utilities#Command_shells
,lxterminal,terminal emulator,https://wiki.archlinux.org/title/List_of_applications/Utilities#Terminal_emulators
,lf,terminal file manager,https://wiki.archlinux.org/title/List_of_applications/Utilities#File_managers
,pcmanfm-gtk3,GUI file manager,https://wiki.archlinux.org/title/List_of_applications/Utilities#File_managers
,gvfs,mount support and trash functionality,https://wiki.archlinux.org/title/List_of_applications/Utilities#Trash_management
,syncthing,file synchronization,https://wiki.archlinux.org/title/List_of_applications/Utilities#File_synchronization_and_backup
,zip,zip compression,https://wiki.archlinux.org/title/List_of_applications/Utilities#Archiving_and_compression_tools
,unzip,zip decompression,https://wiki.archlinux.org/title/List_of_applications/Utilities#Archiving_and_compression_tools
,xarchiver,archive manager,https://wiki.archlinux.org/title/List_of_applications/Utilities#Archiving_and_compression_tools
,perl-rename,regex renamer,https://wiki.archlinux.org/title/List_of_applications/Utilities#Batch_renamers
,git,version control,https://wiki.archlinux.org/title/List_of_applications/Utilities#Version_control_systems
A,vscodium-bin,code editor,https://wiki.archlinux.org/title/List_of_applications/Utilities#Integrated_development_environments
,dosfstools,FAT formatter tools,https://wiki.archlinux.org/title/List_of_applications/Utilities#Formatting_tools
,htop,terminal task manager,https://wiki.archlinux.org/title/List_of_applications/Utilities#Task_managers
,lxtask-gtk3,GUI task manager,https://wiki.archlinux.org/title/List_of_applications/Utilities#Task_managers
,man-db,man command,https://wiki.archlinux.org/title/List_of_applications/Utilities#Help_viewers
,man-pages,man pages,https://wiki.archlinux.org/title/List_of_applications/Utilities#Help_viewers
,arandr,GUI for xrandr,https://wiki.archlinux.org/title/List_of_applications/Utilities#Screen_management
,brightnessctl,control screen brightness,https://wiki.archlinux.org/title/List_of_applications/Utilities#Backlight_management
,redshift,screen color temperature adjuster,https://wiki.archlinux.org/title/List_of_applications/Utilities#Color_management
,system-config-printer,printer GUI,https://wiki.archlinux.org/title/List_of_applications/Utilities#Printer_management
,wireplumber,pipewire manager,
,pipewire-audio,audio support for pipewire,
,pipewire-alsa,alsa support for pipewire,
,pipewire-pulse,pulseaudio support for pipewire,
,pipewire-jack,jack support for pipewire,
,network-manager-applet,GUI for NetworkManager,
,lightdm-gtk-greeter,GUI for lightdm,
,lightdm-gtk-greeter-settings,GUI settings for lightdm,
,alsa-utils,qtile volume widget,
,python-psutil,qtile system stats widgets,
,python-pyxdg,qtile icon search,
,python-dbus-next,qtile notifications,
,github-cli,GitHub command line tool,
,gvfs-mtp,MTP support for gvfs,
,gvfs-gphoto2,PTP support for gvfs,
,gvfs-afc,AFC support for gvfs,
,webp-pixbuf-loader,webp thumbnail support,
,ffmpegthumbnailer,video thumbnail support,
,imagemagick,pdf thumbnail support alternative,
,zathura-pdf-poppler,pdf support for zathura,
,zathura-ps,postscript support for zathura,
,zathura-djvu,djvu support for zathura,
